Ticker,Fiscal_Year,EBITDA,ROE,ROA,ROIC,Gross_Margin,Operating_Margin,Net_Margin,Current_Ratio,Total_Debt,Net_Debt_to_EBITDA,EPS_Basic,EPS_Diluted
AAMC,2023,-13902000.0,0.25863915450474173,-1.2743646971298799,0.10550355564031486,,0.7609007064698381,1.8787857061503186,2.1003189792663477,901371.0,0.5619068479355488,-11.124008115542576,-11.124008115542576
AAN,2020,187904726.0,-0.3738263100551787,-0.1964687463288453,0.18955306179695156,0.624549042347222,0.10830749216534029,-0.15327055614700166,2.47837868771407,279979093.0,1.084890717437304,-7.8493373084983915,-7.8493373084983915
AAN,2021,246236302.0,0.1530760297758457,0.07627604916514312,0.23725162747097994,0.6282776954154529,0.1334249625034679,0.059568551463448464,2.2717011361231645,319703812.0,1.2056378754421027,3.384146529167308,3.3124623357840184
AAN,2022,176261681.0,-0.007592730535718908,-0.0028410573683737583,0.12083040219346397,0.5164734773280746,0.07835823633856338,-0.0023472571322385987,2.0319796593594925,763350746.0,4.173537559760366,-0.17097891907645477,-0.17097891907645477
AAN,2023,137873617.0,0.004114332685261565,0.0015455146678813256,0.0992454203760841,0.5230731486197888,0.0644302356663193,0.0013192266892223432,1.851523384416023,703080933.0,4.671277558490396,0.09172135941256741,0.09075711300434014
AAOI,2020,-48842000.0,-0.2103414648189398,-0.12157111510903588,-0.11973602278911731,0.21541366362206604,-0.20817225932666447,-0.24913158556492757,2.0278531818358085,130023000.0,-1.773023217722452,-2.6731142384537536,-2.6731142384537536
AAOI,2021,-56766000.0,-0.2127587696900656,-0.11917906785870673,-0.146327128749623,0.17826672653794343,-0.2683147023373431,-0.2560064282844516,1.7812439769817452,133369000.0,-1.7389458478666808,-1.998791617135418,-1.998791617135418
AAOI,2022,-58998000.0,-0.35954405155141606,-0.16263291064828309,-0.17685940998899838,0.1509168918130492,-0.2647811218124209,-0.29798759525711566,1.4508614202542676,148917000.0,-2.105698498254178,-2.3844026875012547,-2.3844026875012547
AAOI,2023,-41349000.0,-0.26084730696377795,-0.14401340233204687,-0.12527456546701124,0.27071942512152763,-0.18998281613261903,-0.2575190906334139,2.2164081360110948,115198000.0,-1.6888437447096665,-1.754556272537109,-1.754556272537109
AAOI,2024,-70908000.0,-0.8150293306330528,-0.3413566299594905,-0.17313594643890504,0.24782948689671766,-0.28435425981994267,-0.7488340384576825,1.9976659372720642,180439000.0,-1.593769391323969,-4.495414392283448,-4.495414392283448
AAON,2020,95358000.0,0.22518347512576062,0.17596345722125217,0.271779744346116,0.3028834848246335,0.18532273768780938,0.15354940520959048,3.7309809767418223,0.0,-0.8287191425994672,1.0096607263165145,0.9926782113634536
AAON,2021,69232000.0,0.12604414698500546,0.09037189701313482,0.13677618191516683,0.2578589642611928,0.12952254091076618,0.10992728014263345,2.513368983957219,40000000.0,0.5364715738386873,0.7472618933175611,0.7315508996103948
AAON,2022,126749000.0,0.17901461351063108,0.12332673549550745,0.20064174204312685,0.26729883841816043,0.14260881110005985,0.11293581821536744,2.3983183001641857,71004000.0,0.5171875123275135,1.2612826499159444,1.2369862334385369
AAON,2023,227481000.0,0.2415903180527295,0.18867241108264396,0.29407331375266305,0.341475270385223,0.19467479319959127,0.15200707220599083,3.2264869939802288,38328000.0,0.16722715303695693,2.188658269172425,2.13244950584841
AAON,2024,209095000.0,0.20441751093281202,0.1434259049687126,0.21347704326714467,0.3307491452439751,0.17415367701258083,0.14039154280859711,2.7912981332723477,154891000.0,0.7407015949687941,2.0688906628616004,2.0155447057427174
AAP,2020,749907000.0,0.13850803143801735,0.04164156735899651,0.16328963596266605,0.44344663107376064,0.07420177926270104,0.04878342969711728,1.3216933692951918,1032984000.0,0.26402207207027006,7.171423168673998,7.14492123530861
AAP,2021,822365000.0,0.19071595321534984,0.048926092705152094,0.1975598969012478,0.4477136683806467,0.0747741246149637,0.054247644728504456,1.2114100573576045,1034320000.0,0.5263988618192652,9.492076876571101,9.418055818652523
AAP,2022,524618000.0,0.17867167950655435,0.03874392470095601,0.13206326031000826,0.46266567885840376,0.05734235710318013,0.05076056354038759,1.1095706190780747,1373283000.0,2.1014871773366526,7.695017481069079,7.648632178796713
AAP,2023,54874000.0,0.011800876920048513,0.002422141608165179,0.0127433501722793,0.41916359677817805,0.005958687490328833,0.003228880207838464,1.201532764128609,1786361000.0,23.65987535080366,0.5003196930946292,0.49884243725674404
AAP,2024,-404404000.0,-0.15474101382488478,-0.03109724022967216,-0.10214801717605455,0.3747962878396609,-0.04446772147075864,-0.03692279813558497,1.3168274383708467,1789000000.0,0.19782198000019782,-5.62958740590474,-5.605622516777403
AAPL,2020,66288000000.0,0.8786635853012749,0.1772557180259843,0.37287582618478415,0.38233247727810865,0.24147314354406862,0.20913611278072236,0.7042718037430351,112436000000.0,0.3242366642529568,3.3085872682177895,3.2753479618630856
AAPL,2021,108949000000.0,1.5007132667617689,0.26974205275183616,0.5801053197663584,0.4177935962516778,0.29782377527561593,0.2588179335569424,1.0745531195957954,124719000000.0,0.5698078917658721,5.77608554170385,5.731480848663542
AAPL,2022,119437000000.0,1.9695887275023682,0.2829244092925685,0.6995214974727804,0.43309630561360085,0.30288744395528594,0.2530964070519973,0.8793560286267226,120069000000.0,0.6008607048067182,6.154614437637777,6.1132002014722815
AAPL,2023,114301000000.0,1.5607601454639075,0.27509834563776475,0.6598069662999181,0.4413112957720756,0.2982141226502472,0.2530623426432028,1.059637158082754,111088000000.0,0.4333557886632663,6.160669263554378,6.134052913803197
AAPL,2024,123216000000.0,1.6459350307287095,0.25682503150857583,0.7532507228923028,0.4620634981523393,0.31510222870075566,0.23971255769943867,0.9245044718394972,106629000000.0,0.3364660433709908,6.109054070954992,6.083555429791938
AAT,2020,-19711000.0,0.022067869469270134,0.009817879401939936,0.03329916241785729,0.7702141491062852,0.2570746982497178,0.08027326575210478,0.8578135558362958,1406751000.0,-64.40150169955862,0.4624930122338765,0.3633747519681584
AAT,2021,-16437000.0,0.023448856025379237,0.009402480576899309,0.03492746192634208,0.7685643432634077,0.265730600168162,0.07550262354055579,20.15568446004467,1649203000.0,-91.84638315994403,0.4730094642065974,0.37252592426496495
AAT,2022,-8604000.0,0.03669766559119377,0.014560820862678266,0.04049035630483062,0.7453081524105165,0.27146467036399086,0.10293672275747194,0.8700903139774518,1648088000.0,-185.78765690376568,0.5707163931101757,0.5707163931101757
AAT,2023,2247000.0,0.043667410665915445,0.016878855730310876,0.04281887748821617,0.7307101214060984,0.2759676673527305,0.11419336119900989,0.6692037858230194,1689627000.0,715.0596350689808,0.837414519821614,0.6599117299617832
AAWH,2020,7847000.0,-6.719228737453777,-0.059471932072154635,0.036431081790030316,0.4238026326774831,0.05459466228814738,-0.17698911863746417,1.1638808171054345,211607000.0,19.76041799413789,-0.1516117601330908,-0.1516117601330908
AAWH,2021,-17204000.0,-0.6950310805374071,-0.1695478245484051,-0.03952552824384338,0.40908475514545056,-0.051759877971364186,-0.3690253052972342,2.1978108096596958,258786000.0,-6.004708207393629,-0.8208105250478472,-0.8208105250478472
AAWH,2022,-7526000.0,-0.49505247376311845,-0.09275706292423408,-0.015233553490499777,0.3314963811137991,-0.018540325083882283,-0.19929494538413406,1.7913005074403554,330626000.0,-34.07919213393569,-0.4411525730582776,-0.4411525730582776
AAWH,2023,-3619000.0,-0.33746290385799876,-0.052432167908215976,-0.00801399515041465,0.29911876434177287,-0.006978537958695694,-0.09297132609575966,2.469197073991757,308713000.0,-65.26802984249792,-0.24209405786476798,-0.24209405786476798
AAWH,2024,4734000.0,-1.1837439589977856,-0.09439257422278886,0.012450555462043426,0.3280098433223706,0.008429502189284526,-0.15134286207774586,1.5869268927155618,308423000.0,46.50802703844529,-0.40009791322440486,-0.40009791322440486
AAWW,2020,542822000.0,0.15931009812344601,0.05975696893180309,0.15828604489939418,0.47528865353976624,0.24928840938788882,0.11219962156459,1.061485234303766,2795723000.0,3.5925846778501977,13.643062708270222,13.49891345073061
AAWW,2021,771314000.0,0.17559908263052812,0.07656346346086901,0.1976335936344033,0.4487722004580199,0.26111824639546855,0.1223859905741474,0.9337808271076443,2516291000.0,2.0812872578482953,16.997450298039485,16.14944184371624
AAWW,2022,547826000.0,0.11611941623139832,0.053145640080306845,0.15394185617434467,0.3632297700821964,0.18707991727601744,0.07823079006327399,0.9604152028160573,2463584000.0,3.103667952963167,12.503249833116678,10.408891488739398
ABBV,2020,12739000000.0,0.3524471252958693,0.030657855411284164,0.12847821044244753,0.6640686402934242,0.2781198148633307,0.10077722469653305,0.8434109068071596,86056000000.0,6.089724468168616,2.7690461907618475,2.7591153616258217
ABBV,2021,19048000000.0,0.7477325732054937,0.07876939035958752,0.2067737733391229,0.6895563820132747,0.33895047778351156,0.2053846290727263,0.7935443541512758,76684000000.0,3.509764804703906,6.528721951797799,6.491563554555681
ABBV,2022,18814000000.0,0.6846763463874588,0.08527070350491697,0.23354601653467066,0.7000378957522306,0.32407758294002137,0.20387914700106796,0.9636062021802424,63271000000.0,2.8724354204315934,6.683229813664596,6.656917885264342
ABBV,2023,13535000000.0,0.46773107627200156,0.036099501896652834,0.19396119343097074,0.6241577377664862,0.24918075039581722,0.0895283331492323,0.8721228297349436,59385000000.0,3.440635389730329,2.7505656108597285,2.742808798646362
ABBV,2024,11894000000.0,1.2717003567181926,0.03165114197142667,0.16869007772167696,0.6999325451769801,0.21113359605211773,0.0759399297049739,0.6601976825208392,67144000000.0,5.178157053976795,2.4183154324477107,2.412859560067682
ABCL,2020,151195000.0,0.14318706141301468,0.11826329440218948,0.18787416858115755,,0.6692157577577148,0.5100383864810962,7.858971881341192,0.0,-3.9294685670822447,0.4409090138063533,0.32060733821555276
ABCL,2021,189962000.0,0.14961398336604165,0.11638677991064555,0.19928480413518918,0.8786896693256717,0.5448064114625949,0.4090159193823077,7.704928900527031,0.0,-3.805903285920342,0.5501808027827109,0.5501808027827109
ABCL,2022,188668000.0,0.12853478983229233,0.10287382690843769,0.1755574781658946,0.8631382049507235,0.44602450641089025,0.32655781337552325,4.78059866393798,0.0,-4.698650539572158,0.5560965670095714,0.503511044493273
ABCL,2023,-261602000.0,-0.12704652708714087,-0.09837953785177549,-0.2058520304291003,,-6.238185404339251,-3.8500460223537147,4.3944212064707955,0.0,2.9074127873640108,-0.5062758206357288,-0.5062758206357288
ABCL,2024,-405616000.0,-0.15420837736392182,-0.11969912234216529,-0.2980501551012988,,-10.916866090937468,-5.648284951271113,9.807471414399833,0.0,1.5423799850104531,-0.5533189467304065,-0.5533189467304065
ABEO,2020,-53090000.0,-0.8213864321167029,-0.5571105437902618,-0.4650030198736447,,-4.8504,-8.4234,2.32946447722777,1758000.0,1.756941043511019,-22.725758206501315,-22.725758206501315
ABEO,2021,-57370000.0,-2.0047205438066467,-1.0672228783956976,-1.354087990936556,,-19.123333333333335,-28.312,2.7525304386093588,0.0,0.78480041833711,-22.915153014547517,-22.915153014547517
ABEO,2022,-45257000.0,-1.6246777026269572,-0.6770797645373283,-1.6911550390493628,,-32.00636492220651,-30.748231966053748,6.82594163774264,0.0,1.152285834235588,-5.5304861721945455,-5.5304861721945455
ABEO,2023,-48200000.0,-3.654930527451774,-0.8466610418424424,-3.251045460677189,,-13.771428571428572,-15.482285714285714,4.152659812248547,0.0,1.083526970954357,-2.5344618146013214,-2.5344618146013214
ABEO,2024,-64211000.0,-1.4474801844155254,-0.5850859718537422,-1.0193193002508176,,,,6.080243564237053,18963000.0,1.2265343944184017,-1.5526622527669054,-1.5526622527669054
ABG,2020,355300000.0,0.28072887907233574,0.06914560835622773,0.14219686574709323,0.1715415463136936,0.055217476653860176,0.03564317563588435,1.149010953081576,1863900000.0,5.242048972699127,13.239583333333334,13.17098445595855
ABG,2021,749900000.0,0.25166627274875913,0.06652920962199313,0.12666570683559694,0.19335820364516096,0.08048629252772498,0.05411834066905882,1.20738423028786,4135600000.0,5.261634884651287,24.534562211981566,24.422018348623855
ABG,2022,1203600000.0,0.3435056659663142,0.1243299174707657,0.20432869850036928,0.20089543148523703,0.08245485586922295,0.06461749784565146,1.24946025515211,3324900000.0,2.5624792289797274,44.7219730941704,44.52232142857143
ABG,2023,1003000000.0,0.18572177183194105,0.05930468334744178,0.16532332777468964,0.18616873948671525,0.0723313990015335,0.04070203408837577,0.9034784407601146,3232300000.0,3.170887337986042,28.827751196172247,28.69047619047619
ABG,2024,910200000.0,0.1228726442033124,0.04162635916882715,0.14773494084304287,0.1715497480888496,0.05731705898095249,0.025034034185448494,0.9320422953546394,3166700000.0,3.3870577894968137,21.623115577889447,21.515
ABIO,2020,-9766000.0,-0.2093248210485587,-0.19310317476055444,-0.20992669976999634,,,,14.28065161474707,0.0,5.024677452385828,-2.0674118945607196,-2.0674118945607196
ABIO,2021,-19335000.0,-0.37854358090237644,-0.35179520792367636,-0.3787982681268734,,,,15.557747284162378,0.0,2.759710369795707,-1.3408610865277326,-1.3408610865277326
ABIO,2022,10596000.0,0.23818779545509083,0.23038180341186026,0.2542653516665467,,2.2312065698041694,2.090124236681407,37.71996466431096,0.0,-4.005756889392224,0.6888203677090505,0.6888203677090505
ABIO,2023,7296000.0,0.14421934089681254,0.14101582102955548,0.19708265802269043,,7.202369200394867,5.270483711747286,59.01412872841444,0.0,-5.1303453947368425,0.3703555461800902,0.3703555461800902
ABM,2020,227700000.0,6.664889362836577e-05,2.6476039184537995e-05,0.12436376739786496,0.13872002137751352,0.04611196472710268,1.6701182443717016e-05,1.4611876773408998,719700000.0,1.4295125164690383,0.0014947683109118087,0.0014858841010401188
ABM,2021,161200000.0,0.07841918846703536,0.02844777061448988,0.08269500701824745,0.1557974504704107,0.03310535272773978,0.02026137494782134,1.0897565528505873,884200000.0,5.0955334987593055,1.87518573551263,1.8613569321533923
ABM,2022,276600000.0,0.13417190775681342,0.04732075006675019,0.11681742043551088,0.13438628852509416,0.044667332769707684,0.029513488586580587,1.1537949892838666,1267800000.0,4.319595083152567,3.4336810730253355,3.4133333333333336
ABMC,2020,-621000.0,0.6337579617834395,-0.4132917964693666,-1.0011317141116045,0.2985290571497468,-0.1497468049192187,-0.19194598504943333,0.5838693715982187,1876298.0,-2.8636038647342996,-0.020484298219265985,-0.020484298219265985
ABMC,2021,-1179000.0,0.4904661016949153,-0.2458842272968667,-1.958478267369659,0.24706943192064923,-0.5315599639314698,-0.20874661857529306,0.4621104815864023,1545998.0,-1.2137387616624258,-0.013020941357814203,-0.013020941357814203
ABMC,2022,-1242000.0,0.6028217186831979,-1.1111111111111112,12.05696479016804,-0.11281489594742607,-1.3603504928806134,-1.5443592552026286,0.21349250416435314,2235989.0,-1.772938003220612,-0.029364200091907863,-0.029364200091907863
ABMD,2019,249219000.0,0.1905354089196652,0.16688478555022682,0.23390610305725382,0.820064146855151,0.29637773626057373,0.24142359876463193,4.821344353034841,0.0,-1.778018529887368,4.4934372164058525,4.43096298236424
ABMD,2020,229557000.0,0.16960911500930678,0.1509175506019638,0.17264143493710868,0.8089642510754883,0.27085668572615224,0.266099287098152,6.1097240422116945,0.0,-2.5427018126217016,4.99612317235268,4.9377107325830885
ABMD,2021,256706000.0,0.09080199504299134,0.08157378452043244,0.17075870436618537,0.8176327086037065,0.24880567345091315,0.1323039525933048,7.052536166463234,0.0,-2.955158819817223,3.0037407855649687,2.97519670451821
ABML,2020,-2413093.0,0.6378314843991625,-2.713485758373704,0.5364661780336571,,,,0.18829464463875487,442377.0,0.1606017671096804,-0.41828299779775535,-0.41828299779775535
ABML,2021,-19987286.0,-0.34576086936952594,-0.3317196892671558,-0.34600322569342645,,,,19.507315902113284,0.0,2.296840301379587,-0.462318749132861,-2.651200204096884
ABML,2022,-2577136.0,-0.05144741135170912,-0.04525409590766793,-0.05446271562383115,,,,3.436309680024863,0.0,8.10988826356079,-0.05634995303734648,-0.3231428690133649
ABML,2023,-6383942.0,-0.12217113146598854,-0.08615119933749209,-0.08168909294058813,,,,0.36487055891090525,18953727.0,-2.114083586599001,-0.16307146554154336,-0.16307146554154336
ABNB,2020,-3439000000.0,-1.5800630164281753,-0.43702048677696104,-0.7290117640325225,0.7406749555950266,-1.0180580224985198,-1.3573120189461219,1.7347800362622596,1815562000.0,1.3305306775225356,-7.62868518737282,-7.62868518737282
ABNB,2021,542000000.0,-0.073717277486911,-0.02567843594981033,0.08020124297129329,0.8070761014686249,0.09045393858477971,-0.05874499332443257,1.947790533102689,1983000000.0,-11.695571955719558,-0.5668167442819141,-0.5161926102335185
ABNB,2022,1891000000.0,0.3404676258992806,0.11803217358772915,0.25056313767059757,0.8215263721871652,0.2251458506965115,0.2253839742826527,1.8627475557783906,1987000000.0,-4.037546271813855,3.0735958148438605,3.0735958148438605
ABNB,2023,1518000000.0,0.5868952847519902,0.2321143133930734,0.14946829460417488,0.8282746798426943,0.1530704850257134,0.483210648381567,1.6591959798994975,1991000000.0,-5.3227931488801055,7.546456692913385,7.206015037593985
ABNB,2024,2553000000.0,0.3147883975273419,0.12634190562526837,0.24531565292591526,0.8308412898576834,0.2299585660241398,0.23851558277787785,1.6907784666863497,1995000000.0,-3.3748531139835487,4.17007874015748,3.9819548872180452
ABOS,2020,-7912000.0,-0.1924491618937523,-0.16486979225280785,-0.20787136776837792,,-5.50974930362117,-5.100974930362117,46.571278825995805,0.0,5.53298786653185,-0.18951254398405043,-0.18951254398405043
ABOS,2021,-19584000.0,-0.4467744012647491,-0.4367906916163765,-0.08696926499780179,,,,38.597435399261705,0.0,9.918147467320262,-5.015870844342081,-5.015870844342081
ABOS,2022,-45237000.0,-0.2270215865448285,-0.2180001729514159,-0.23963448549860947,,,,23.08358934971838,0.0,3.926100316112916,-1.055516170460443,-1.055516170460443
ABOS,2023,-61138000.0,-0.1961659044173006,-0.16887061668681982,-0.20594199481254422,,,,19.012797779662325,29897000.0,3.494144394648173,-1.077384586428509,-1.077384586428509
ABOS,2024,-114017000.0,-0.5628162537950455,-0.42816914373702886,-0.5397637702085355,,,,6.458724236606658,29419000.0,1.2466386591473202,-1.7051060217891452,-1.7051060217891452
ABR,2020,-31657000.0,0.11020209956936233,0.021328194569210805,-0.003286691247400391,0.5015215117906117,-0.07074956181049592,0.48133091776766385,81.69865099356284,5824664000.0,-173.26771330195533,1.435663721453877,1.2196451342104537
ABR,2021,349829000.0,0.1244760751440009,0.021057135720846273,0.035766189669272634,,1.0855832846857365,0.9650831873905429,1.3786940824569425,7432740000.0,-14.158025778308831,2.788928015876361,2.3692891541357355
ABR,2022,353431000.0,0.0927214255509413,0.01671631262073416,0.028771640816019132,0.38102088346179086,0.3106681935741215,0.24433006935419535,1.38854703204195,9515620000.0,-14.920623827564645,1.7225285739029854,1.4304918778884093
ABR,2023,396705000.0,0.10141476461813338,0.02097163947371297,0.03429639930335228,0.3336377611897498,0.25338039600973006,0.2057630998527525,1.447603654631981,8596435000.0,-11.873671872045978,1.787597837761863,1.5082231346637474
ABR,2024,290911000.0,0.07083569957835893,0.016549723107607963,0.036164310224031056,0.3001953559647655,0.21159994704120927,0.15723690326288123,0.33341900520273027,5156387000.0,15.452939215086401,1.1832042421744873,1.0863410825488728
ABSI,2020,-14432000.0,-0.7382881874486978,-0.5585362824464541,-0.16319244218146126,,-2.7826359832635985,-10.349163179916317,7.254482417038138,14500000.0,3.8364052106430155,-2.9127293438006863,-2.9127293438006863
ABSI,2021,-81892000.0,-0.282004987612911,-0.2422459202947008,-0.19561848701042078,,-15.733584274362192,-21.59012965286491,8.680472996598748,18509000.0,2.858154642700142,-1.142395295903773,-1.142395295903773
ABSI,2022,-119787000.0,-0.3822837027265373,-0.32679559387928026,-0.3609992323482366,,-18.574908647990256,-18.25369758134679,7.466157903148473,21293000.0,1.1949376810505314,-1.1547501091109182,-1.1547501091109182
ABSI,2023,-108179000.0,-0.6275883207701389,-0.5088219863965614,-0.4947000178592064,,-16.470793983910458,-19.336481287163345,4.699247827273082,14202000.0,0.7714713576572163,-1.2014384836895755,-1.2014384836895755
ABSI,2024,-122277000.0,-0.5755835049934964,-0.4826879143103255,-0.58033363534616,,-24.015880017644463,-22.740626378473753,5.178216289417683,8497000.0,0.8499390727610262,-0.935287750248617,-0.935287750248617
ABT,2020,3225000000.0,0.1361997394176287,0.061958978882946464,0.10351690821256039,0.566487517337032,0.15479079981507166,0.12988326398520572,1.7167212564037961,18747000000.0,3.5965891472868217,2.535250987027637,2.516797312430011
ABT,2021,6378000000.0,0.19628580946035976,0.0940342571413373,0.1558050079520657,0.5696575739988392,0.1955890887986071,0.16415554265815438,1.8495993895459748,18050000000.0,1.2231106930072122,3.9987853351646794,3.968013468013468
ABT,2022,6349000000.0,0.18786072347920335,0.09313791343131196,0.15578076679458996,0.5614963461846838,0.19155613588985865,0.15882069960827436,1.6285105558783652,16773000000.0,1.0400063002047566,3.9142284895250157,3.881858902575588
ABT,2023,4512000000.0,0.14739742962371546,0.07816810992433142,0.12107053414570329,0.5518462190530804,0.16150988556184398,0.14268618015906653,1.6378874358789104,14679000000.0,1.6400709219858156,3.289080459770115,3.272155517438536
ABT,2024,4947000000.0,0.2797853907016555,0.1646154224089223,0.11003450166059395,0.554088200238379,0.1626936829558999,0.3194755661501788,1.6709754891573074,14125000000.0,1.2447948251465535,7.702298850574713,7.667048054919908
ABTL,2020,-7235000.0,-0.4175084175084175,-0.16581973789783364,-0.207318446237568,0.3092595011100953,-0.0721431369988246,-0.08906882591093117,1.3267533158851972,10310000.0,1.9969592259847961,-0.5188555294707659,-0.5188555294707659
ABTL,2021,-7118000.0,-0.4435995923806538,-0.1610782192872595,-0.2832792919113136,0.2840120136900189,-0.09031221624642034,-0.07905287420548998,1.2038890751472773,10065000.0,-0.3863444787861759,-0.4314780261104059,-0.4314780261104059
ABUS,2020,-57269000.0,-0.7440519388815879,-0.5534578348409688,-0.5616480003138301,,-8.283048886317616,-10.973098061903384,13.384760507284351,0.0,2.152438492028846,-1.0004301686212997,-1.0004301686212997
ABUS,2021,-71650000.0,-0.5216390559434368,-0.4322370834046507,-0.42286604618771356,,-6.520749908991627,-8.043866035675283,14.317886106407629,0.0,2.1677180739706907,-0.8726348528440915,-0.8726348528440915
ABUS,2022,-63223000.0,-0.5075263788618362,-0.35542091608287835,-0.4619808260018122,,-1.6203131807580922,-1.7800558702170737,3.7421758938298506,0.0,2.3237271246223683,-0.46015837475157323,-0.46015837475157323
ABUS,2023,-78034000.0,-0.6871380331641797,-0.5044909661290434,-0.7360448225772982,,-4.301526927953255,-4.015710269555151,4.388174294545817,0.0,1.6147192249532256,-0.43895416748837385,-0.43895416748837385
ABUS,2024,-69974000.0,-0.7181151531335374,-0.5308753521073292,-0.7186697615183945,,-11.339167071787392,-11.330416464106303,4.150886802295253,0.0,1.7524080372709863,-0.3767061266693531,-0.3767061266693531
ABVC,2022,-15114412.0,-5.074948572975388,-1.7144018095167906,-2.9463428935791787,0.7046607333805603,-15.585354661816098,-16.934962770021748,0.5388613738151261,1893750.0,-0.11463813478155815,-5.18662449549339,-5.44654845808842
ABVC,2023,-6766734.0,-6.213177308166989,-1.0004561629463886,-2.226452293250462,-0.9814800236173982,-44.39240307026176,-51.09263268385489,0.3176591407661244,1785772.0,-0.24329388446479497,-1.7962819877065723,-1.7962819877065723
AC,2020,-12469000.0,0.016978624222512378,0.01601982044110698,-0.011251406538611121,,-0.6568508665648212,0.9912026550071116,1.039214208177542,0.0,3.168578073622584,0.8447517284726587,0.8447517284726587
AC,2021,-19076000.0,0.05203277898966604,0.049199059946681556,-0.016765658699844085,-0.16884916841904032,-0.9116803670426304,2.8294303192506214,11.544611146147973,0.0,34.238362340113234,2.683847862550433,2.683847862550433
AC,2022,-11262000.0,-0.05431763382271441,-0.052719119533464844,-0.012507927129274125,-0.24001838718150775,-0.739558707643814,-3.2116495928552666,15.866781436577416,0.0,35.91395844432605,-2.220622956774428,-2.220622956774428
AC,2023,-16947000.0,0.041016211101351695,0.03968120263149809,-0.01856029824396163,-0.35977292438697467,-1.3361980603958055,2.9528502720176615,21.079917966079623,0.0,35.594795539033456,1720.2241513940562,1720.2241513940562
AC,2024,-18753000.0,0.049346653337756514,0.04739497631213454,-0.020876145777904438,-0.3884629981024668,-1.4233776091081594,3.364554079696395,10.983293233489228,0.0,19.615528182157522,2.0765447135428867,2.0765447135428867
ACA,2020,158900000.0,0.05633653947785646,0.04027657082404504,0.07402058974239531,0.19735482537714405,0.0820934077288696,0.05507336226493077,2.142765066065098,254500000.0,0.9987413467589679,2.220833333333333,2.197938144329897
ACA,2021,99900000.0,0.03563200737213946,0.021831184718170697,0.037944393801276205,0.17476920054999018,0.0490571596935769,0.03417796110783736,2.1096153846153847,679500000.0,6.072072072072072,1.4439834024896265,1.4320987654320987
ACA,2022,148300000.0,0.11252517853872918,0.07357959647967431,0.054223034734917734,0.18329766363474229,0.0661227037631532,0.10959514892099162,2.330160456894207,550600000.0,2.631153068105192,5.0995850622406635,5.068041237113402
ACA,2023,182700000.0,0.06826758147512864,0.0444953743816205,0.06298479677319267,0.19229602669093115,0.0791628753412193,0.06898045842540838,2.1150278293135436,568700000.0,2.539135194307608,3.2824742268041236,3.268993839835729
ACA,2024,195200000.0,0.038588254674244295,0.019062150340758824,0.047412013310339805,0.20047472664306004,0.0759562628896066,0.03646056266780809,1.8488372093023255,1688900000.0,7.692622950819672,1.9279835390946503,1.9200819672131149
ACAC,2022,-714479.0,0.002499892368046937,0.002417672246543002,-0.00822248277920399,,,,2.304542433837614,0.0,0.7662618495435135,0.04508184813495499,0.04508184813495499
ACAC,2023,-801157.0,0.02808415735487785,0.02413001349252711,-0.0242827718701784,,,,0.05370644173369543,1431747.0,-1.719335910439527,0.18395305032587336,
ACAD,2024,84279000.0,0.3090245130616695,0.1906544778557212,0.11501065102969052,0.9145528749829035,0.0879925495694808,0.23642901366364688,2.3762706713601944,0.0,-8.970123043700092,1.366492272971391,1.3611942631129705
ACAH,2021,-7121669.0,-0.029453087247964912,-0.02663343052116905,-0.022767199061431185,,,,0.1508750547177423,0.0,0.026624096121288424,-0.2567972505395701,-0.2567972505395701
ACAH,2022,-4849949.0,0.05439666552514506,0.05131612431575622,-0.014661350854361871,,,,0.1960177594817216,0.0,0.25823158140425806,0.41725961739130435,0.41725961739130435
ACAN,2020,-1948229.0,-0.12077411977553346,-0.047714866837312256,-0.19130826114946647,0.9553138753396145,-3.8692801760434707,-1.408790654443191,0.6062442439692062,4310413.0,-2.118541506157644,-0.03017861868331687,-0.03017861868331687
ACAN,2021,44293.0,-0.15659324805232278,-0.05727912838899833,0.004229437911492426,0.9811939655448643,0.021834797350424023,-0.42537407242903924,1.9829059995255447,4962140.0,96.30776872191994,-0.036138135825797446,-0.036138135825797446
ACAN,2022,482727.0,-0.02985878245714664,-0.011222261592366136,0.04440336828588393,0.9843057238169436,0.164875970816502,-0.05917169059972628,3.3337844249282824,5069293.0,7.723135436799682,-0.007119447424624837,-0.007119447424624837
ACAN,2023,611670.0,-0.016602255650032056,-0.006252435681833209,0.059924425098485334,0.993664289632474,0.23966381944988638,-0.03712679257111512,1.795004494394118,4500000.0,5.501322608596139,-0.003884681514536695,-0.003884681514536695
ACAN,2024,-745608.0,-0.2816800163843569,-0.0891924983895875,-0.08327998080649363,0.9981534503180867,-0.5848777464877118,-0.9839340764506084,0.4532537643465212,4500000.0,-5.969838038218474,-0.05142386870821907,-0.05142386870821907
ACAQ,2022,-4515112.0,-0.2951806912249208,-0.10197080590869508,-0.5933605716095508,,,,0.06806483695662942,0.0,0.0030147646392824808,-0.07187894702668376,-0.07187894702668376
ACBA,2021,1024127.0,0.02287826273298846,0.021283164253819705,0.023369602459564705,,,,0.9026778156696007,0.0,-0.11913366213370022,0.29907416604993126,0.29907416604993126
